,user_id,movie_id
2037,408,4993
2038,408,92259
2039,408,7153
2040,409,858
2041,409,5952
2042,409,5618
2043,409,7153
2044,409,4993
2045,410,3037
2046,410,1272
2047,410,953
2048,410,912
2049,410,1262
2050,411,527
2051,411,593
2052,411,110
2053,411,318
2054,411,356
2055,412,260
2056,412,858
2057,412,5952
2058,412,7153
2059,412,4993
2060,413,58559
2061,413,2571
2062,413,457
2063,413,356
2064,413,318
2065,414,1962
2066,414,955
2067,414,1203
2068,414,1283
2069,414,1183
2070,415,858
2071,415,527
2072,415,50
2073,415,296
2074,415,318
2075,416,2858
2076,416,50
2077,416,1199
2078,416,2959
2079,416,296
2080,417,2571
2081,417,2959
2082,417,50
2083,417,318
2084,417,296
2085,418,4973
2086,418,2959
2087,418,50
2088,418,318
2089,418,296
2090,419,4963
2091,419,44191
2092,419,54286
2093,419,33794
2094,419,3578
2095,420,5618
2096,420,1197
2097,420,4993
2098,420,7153
2099,420,318
2100,421,260
2101,421,50
2102,421,296
2103,421,527
2104,421,318
2105,422,527
2106,422,318
2107,422,5952
2108,422,4993
2109,422,260
2110,423,356
2111,423,527
2112,423,110
2113,423,593
2114,423,318
2115,424,356
2116,424,1172
2117,424,92259
2118,424,318
2119,424,2324
2120,425,1704
2121,425,2329
2122,425,92259
2123,425,318
2124,425,2324
2125,426,364
2126,426,457
2127,426,1
2128,426,356
2129,426,318
2130,427,318
2131,427,7153
2132,427,858
2133,427,4993
2134,427,296
2135,428,1206
2136,428,1199
2137,428,2959
2138,428,1732
2139,428,296
2140,429,110
2141,429,593
2142,429,527
2143,429,318
2144,429,356
2145,430,2959
2146,430,2571
2147,430,50
2148,430,296
2149,430,318
2150,431,260
2151,431,527
2152,431,296
2153,431,50
2154,431,318
2155,432,8533
2156,432,27611
2157,432,69757
2158,432,92259
2159,432,2324
2160,433,593
2161,433,2571
2162,433,50
2163,433,318
2164,433,296
2165,434,1221
2166,434,858
2167,434,2959
2168,434,50
2169,434,296
2170,435,2571
2171,435,110
2172,435,50
2173,435,356
2174,435,318
2175,436,260
2176,436,457
2177,436,318
2178,436,527
2179,436,356
2180,437,7153
2181,437,318
2182,437,260
2183,437,858
2184,437,4993
2185,438,1210
2186,438,1356
2187,438,260
2188,438,1196
2189,438,1198
2190,439,2571
2191,439,296
2192,439,260
2193,439,50
2194,439,318
2195,440,2571
2196,440,527
2197,440,50
2198,440,318
2199,440,296
2200,441,318
2201,441,7153
2202,441,2959
2203,441,4993
2204,441,58559
2205,442,50
2206,442,260
2207,442,356
2208,442,527
2209,442,318
2210,443,527
2211,443,356
2212,443,58559
2213,443,260
2214,443,318
2215,444,593
2216,444,50
2217,444,527
2218,444,296
2219,444,318
2220,445,858
2221,445,318
2222,445,2959
2223,445,50
2224,445,296
2225,446,356
2226,446,110
2227,446,593
2228,446,527
2229,446,318
2230,447,457
2231,447,527
2232,447,110
2233,447,356
2234,447,318
2235,448,1250
2236,448,1207
2237,448,1282
2238,448,953
2239,448,1203
2240,449,593
2241,449,527
2242,449,50
2243,449,318
2244,449,296
2245,450,50
2246,450,593
2247,450,110
2248,450,2571
2249,450,318
2250,451,296
2251,451,50
2252,451,593
2253,451,527
2254,451,318
2255,452,92259
2256,452,2329
2257,452,2571
2258,452,356
2259,452,318
2260,453,1136
2261,453,68954
2262,453,58559
2263,453,48516
2264,453,318
2265,454,858
2266,454,593
2267,454,50
2268,454,318
2269,454,296
2270,455,593
2271,455,527
2272,455,110
2273,455,356
2274,455,318
2275,456,593
2276,456,527
2277,456,356
2278,456,457
2279,456,318
2280,457,457
2281,457,50
2282,457,2571
2283,457,260
2284,457,318
2285,458,457
2286,458,593
2287,458,110
2288,458,318
2289,458,356
2290,459,356
2291,459,2571
2292,459,296
2293,459,50
2294,459,318
2295,460,260
2296,460,50
2297,460,2571
2298,460,58559
2299,460,318
2300,461,50
2301,461,110
2302,461,527
2303,461,356
2304,461,318
2305,462,1080
2306,462,1212
2307,462,913
2308,462,2300
2309,462,3030
2310,463,50
2311,463,296
2312,463,110
2313,463,318
2314,463,2571
2315,464,2324
2316,464,296
2317,464,2571
2318,464,318
2319,464,110
2320,465,1221
2321,465,608
2322,465,858
2323,465,527
2324,465,318
2325,466,3578
2326,466,68954
2327,466,58559
2328,466,318
2329,466,91529
2330,467,593
2331,467,50
2332,467,356
2333,467,527
2334,467,318
2335,468,527
2336,468,593
2337,468,110
2338,468,356
2339,468,318
2340,469,608
2341,469,5952
2342,469,7153
2343,469,541
2344,469,4993
2345,470,593
2346,470,110
2347,470,527
2348,470,356
2349,470,318
2350,471,527
2351,471,2959
2352,471,50
2353,471,296
2354,471,318
2355,472,110
2356,472,50
2357,472,2571
2358,472,356
2359,472,318
2360,473,356
2361,473,50
2362,473,2959
2363,473,318
2364,473,296
2365,474,81834
2366,474,76093
2367,474,91500
2368,474,68157
2369,474,96079
2370,475,1210
2371,475,110
2372,475,356
2373,475,318
2374,475,2571
2375,476,457
2376,476,593
2377,476,356
2378,476,527
2379,476,318
2380,477,92259
2381,477,1274
2382,477,104879
2383,477,27611
2384,477,2324
2385,478,356
2386,478,457
2387,478,110
2388,478,2571
2389,478,318
2390,479,1035
2391,479,1203
2392,479,912
2393,479,1262
2394,479,5618
2395,480,912
2396,480,527
2397,480,4226
2398,480,4973
2399,480,318
2400,481,593
2401,481,527
2402,481,356
2403,481,110
2404,481,318
2405,482,91529
2406,482,318
2407,482,2571
2408,482,457
2409,482,58559
2410,483,7361
2411,483,8874
2412,483,94959
2413,483,46578
2414,483,1080
2415,484,953
2416,484,1270
2417,484,8368
2418,484,6942
2419,484,1262
2420,485,457
2421,485,593
2422,485,110
2423,485,356
2424,485,318
2425,486,593
2426,486,457
2427,486,110
2428,486,356
2429,486,318
2430,487,260
2431,487,527
2432,487,50
2433,487,296
2434,487,318
2435,488,4993
2436,488,7153
2437,488,1197
2438,488,58559
2439,488,318
2440,489,25
2441,489,5618
2442,489,356
2443,489,1183
2444,489,318
2445,490,2858
2446,490,318
2447,490,50
2448,490,2959
2449,490,296
2450,491,364
2451,491,58559
2452,491,6377
2453,491,356
2454,491,318
2455,492,91529
2456,492,6539
2457,492,8368
2458,492,356
2459,492,6377
2460,493,2571
2461,493,50
2462,493,260
2463,493,318
2464,493,296
2465,494,318
2466,494,50
2467,494,110
2468,494,2571
2469,494,296
2470,495,47
2471,495,318
2472,495,2324
2473,495,2959
2474,495,296
2475,496,2571
2476,496,2959
2477,496,50
2478,496,296
2479,496,318
2480,497,47
2481,497,2959
2482,497,50
2483,497,318
2484,497,296
2485,498,527
2486,498,110
2487,498,457
2488,498,356
2489,498,318
2490,499,858
2491,499,7153
2492,499,50
2493,499,260
2494,499,318
2495,500,2959
2496,500,318
2497,500,858
2498,500,4993
2499,500,296
2500,501,780
2501,501,457
2502,501,110
2503,501,318
2504,501,356
2505,502,593
2506,502,260
2507,502,50
2508,502,318
2509,502,296
2510,503,50
2511,503,608
2512,503,296
2513,503,527
2514,503,318
2515,504,50
2516,504,593
2517,504,356
2518,504,527
2519,504,318
2520,505,2959
2521,505,260
2522,505,50
2523,505,296
2524,505,318
2525,506,527
2526,506,50
2527,506,356
2528,506,296
2529,506,318
2530,507,527
2531,507,593
2532,507,110
2533,507,356
2534,507,318
2535,508,50
2536,508,260
2537,508,527
2538,508,356
2539,508,318
2540,509,1223
2541,509,97304
2542,509,1172
2543,509,553
2544,509,1104
2545,510,750
2546,510,5952
2547,510,7153
2548,510,858
2549,510,4993
2550,511,2959
2551,511,50
2552,511,2571
2553,511,296
2554,511,318
2555,512,527
2556,512,593
2557,512,356
2558,512,110
2559,512,318
2560,513,593
2561,513,50
2562,513,527
2563,513,260
2564,513,318
2565,514,745
2566,514,318
2567,514,1262
2568,514,912
2569,514,1223
2570,515,58559
2571,515,2571
2572,515,50
2573,515,296
2574,515,318
2575,516,457
2576,516,593
2577,516,260
2578,516,527
2579,516,318
2580,517,1
2581,517,1028
2582,517,500
2583,517,6942
2584,517,48
2585,518,110
2586,518,2571
2587,518,296
2588,518,50
2589,518,318
2590,519,457
2591,519,110
2592,519,2571
2593,519,356
2594,519,318
2595,520,356
2596,520,7153
2597,520,1197
2598,520,260
2599,520,318
2600,521,593
2601,521,110
2602,521,527
2603,521,356
2604,521,318
2605,522,48516
2606,522,2571
2607,522,79132
2608,522,2959
2609,522,296
2610,523,50
2611,523,2571
2612,523,2959
2613,523,356
2614,523,318
2615,524,457
2616,524,7153
2617,524,5952
2618,524,4993
2619,524,260
2620,525,2324
2621,525,356
2622,525,92259
2623,525,1104
2624,525,318
2625,526,4973
2626,526,296
2627,526,2959
2628,526,50
2629,526,318
2630,527,589
2631,527,593
2632,527,5952
2633,527,1272
2634,527,2571
2635,528,356
2636,528,296
2637,528,318
2638,528,2571
2639,528,110
2640,529,2571
2641,529,457
2642,529,110
2643,529,356
2644,529,318
2645,530,527
2646,530,593
2647,530,110
2648,530,356
2649,530,318
2650,531,527
2651,531,2571
2652,531,457
2653,531,260
2654,531,318
2655,532,260
2656,532,50
2657,532,593
2658,532,2571
2659,532,318
2660,533,2959
2661,533,2571
2662,533,50
2663,533,318
2664,533,296
2665,534,1357
2666,534,2160
2667,534,1274
2668,534,553
2669,534,610
2670,535,527
2671,535,2959
2672,535,50
2673,535,318
2674,535,296
2675,536,110
2676,536,593
2677,536,527
2678,536,356
2679,536,318
2680,537,4011
2681,537,3578
2682,537,318
2683,537,91529
2684,537,58559
2685,538,50
2686,538,260
2687,538,527
2688,538,356
2689,538,318
2690,539,457
2691,539,2571
2692,539,260
2693,539,58559
2694,539,318
2695,540,110
2696,540,50
2697,540,296
2698,540,2571
2699,540,318
2700,541,110
2701,541,593
2702,541,527
2703,541,318
2704,541,457
2705,542,2571
2706,542,527
2707,542,110
2708,542,318
2709,542,356
2710,543,1210
2711,543,2571
2712,543,260
2713,543,356
2714,543,457
2715,544,110
2716,544,2571
2717,544,457
2718,544,356
2719,544,318
2720,545,2571
2721,545,356
2722,545,593
2723,545,457
2724,545,318
2725,546,1198
2726,546,7153
2727,546,5952
2728,546,4993
2729,546,2571
2730,547,2959
2731,547,318
2732,547,858
2733,547,50
2734,547,296
2735,548,296
2736,548,110
2737,548,2571
2738,548,356
2739,548,318
2740,549,2959
2741,549,50
2742,549,318
2743,549,2571
2744,549,296
2745,550,260
2746,550,2959
2747,550,2571
2748,550,58559
2749,550,318
2750,551,333
2751,551,364
2752,551,1704
2753,551,318
2754,551,356
2755,552,296
2756,552,5952
2757,552,858
2758,552,7153
2759,552,4993
2760,553,2324
2761,553,50
2762,553,2959
2763,553,318
2764,553,296
2765,554,3147
2766,554,593
2767,554,527
2768,554,318
2769,554,356
2770,555,593
2771,555,110
2772,555,590
2773,555,1183
2774,555,356
2775,556,356
2776,556,2571
2777,556,260
2778,556,58559
2779,556,318
2780,557,593
2781,557,110
2782,557,457
2783,557,356
2784,557,318
2785,558,4011
2786,558,7153
2787,558,4993
2788,558,318
2789,558,92259
2790,559,457
2791,559,593
2792,559,527
2793,559,260
2794,559,318
2795,560,86345
2796,560,92535
2797,560,1104
2798,560,296
2799,560,1912
2800,561,1196
2801,561,260
2802,561,5952
2803,561,7153
2804,561,4993
2805,562,553
2806,562,1272
2807,562,2324
2808,562,92259
2809,562,1172
2810,563,1272
2811,563,553
2812,563,1262
2813,563,899
2814,563,1172
2815,564,3967
2816,564,6942
2817,564,932
2818,564,1172
2819,564,105504
2820,565,356
2821,565,593
2822,565,296
2823,565,110
2824,565,318
2825,566,593
2826,566,356
2827,566,527
2828,566,110
2829,566,318
2830,567,296
2831,567,1136
2832,567,27773
2833,567,1203
2834,567,3030
2835,568,593
2836,568,296
2837,568,527
2838,568,50
2839,568,318
2840,569,593
2841,569,457
2842,569,110
2843,569,356
2844,569,318
2845,570,58559
2846,570,296
2847,570,50
2848,570,2571
2849,570,318
2850,571,356
2851,571,50
2852,571,527
2853,571,593
2854,571,318
2855,572,858
2856,572,318
2857,572,4993
2858,572,7153
2859,572,527
2860,573,1196
2861,573,7153
2862,573,4993
2863,573,1210
2864,573,2571
2865,574,2571
2866,574,593
2867,574,110
2868,574,356
2869,574,318
2870,575,2571
2871,575,527
2872,575,296
2873,575,50
2874,575,318
2875,576,2571
2876,576,2959
2877,576,50
2878,576,296
2879,576,318
2880,577,318
2881,577,4993
2882,577,7153
2883,577,5952
2884,577,260
2885,578,50
2886,578,2324
2887,578,527
2888,578,356
2889,578,318
2890,579,527
2891,579,2571
2892,579,457
2893,579,356
2894,579,318
2895,580,79132
2896,580,1200
2897,580,2959
2898,580,2571
2899,580,296
2900,581,527
2901,581,2571
2902,581,296
2903,581,50
2904,581,318
2905,582,50
2906,582,2959
2907,582,2571
2908,582,58559
2909,582,318
2910,583,6377
2911,583,3147
2912,583,364
2913,583,356
2914,583,318
2915,584,780
2916,584,150
2917,584,457
2918,584,110
2919,584,356
2920,585,356
2921,585,527
2922,585,50
2923,585,296
2924,585,318
2925,586,68358
2926,586,3753
2927,586,92259
2928,586,1172
2929,586,1266
2930,587,457
2931,587,356
2932,587,593
2933,587,318
2934,587,527
2935,588,527
2936,588,110
2937,588,50
2938,588,318
2939,588,296
2940,589,110
2941,589,593
2942,589,356
2943,589,527
2944,589,318
2945,590,1250
2946,590,1262
2947,590,1203
2948,590,260
2949,590,912
2950,591,356
2951,591,260
2952,591,2571
2953,591,318
2954,591,457
2955,592,527
2956,592,593
2957,592,110
2958,592,318
2959,592,356
2960,593,50
2961,593,593
2962,593,318
2963,593,296
2964,593,527
2965,594,7458
2966,594,3753
2967,594,597
2968,594,333
2969,594,3916
2970,595,593
2971,595,527
2972,595,50
2973,595,296
2974,595,318
2975,596,1104
2976,596,441
2977,596,1235
2978,596,1262
2979,596,1223
2980,597,1262
2981,597,541
2982,597,5952
2983,597,7153
2984,597,4993
2985,598,81834
2986,598,88125
2987,598,60069
2988,598,8368
2989,598,58559
2990,599,2858
2991,599,858
2992,599,1214
2993,599,1200
2994,599,296
2995,600,7153
2996,600,1080
2997,600,913
2998,600,8874
2999,600,5618
3000,601,260
3001,601,2571
3002,601,50
3003,601,58559
3004,601,318
3005,602,260
3006,602,50
3007,602,593
3008,602,527
3009,602,318
3010,603,2300
3011,603,2858
3012,603,296
3013,603,1203
3014,603,3030
3015,604,527
3016,604,110
3017,604,318
3018,604,593
3019,604,356
3020,605,1262
3021,605,1197
3022,605,8368
3023,605,1376
3024,605,1272
3025,606,46976
3026,606,72226
3027,606,81591
3028,606,1035
3029,606,92259
3030,607,110
3031,607,356
3032,607,1584
3033,607,2324
3034,607,593
3035,608,68157
3036,608,44191
3037,608,69757
3038,608,33493
3039,608,58998
3040,609,50
3041,609,593
3042,609,527
3043,609,356
3044,609,318
3045,610,25771
3046,610,1178
3047,610,1945
3048,610,1954
3049,610,1250
